id,label
n02108089_149.jpg,0
n02106382_154.jpg,0
n02093647_126.jpg,0
n02099849_140.jpg,1
n02101556_577.jpg,0
n02099849_43.jpg,0
n02088238_517.jpg,0
n02112137_112.jpg,1
n02099849_130.jpg,0
n02101388_74.jpg,1
n02106382_152.jpg,0
n02099849_110.jpg,1
n02088238_600.jpg,0
n02101388_560.jpg,0
n02096051_249.jpg,1
n02102318_518.jpg,1
n02108089_125.jpg,0
n02101388_149.jpg,0
n02093647_24.jpg,0
n02102318_234.jpg,1
n02101556_444.jpg,0
n02096051_183.jpg,1
n02112137_1015.jpg,1
n02112137_1005.jpg,1
n02106382_241.jpg,1
n02101556_482.jpg,0
n02093647_99.jpg,0
n02096051_7.jpg,1
n02101556_47.jpg,0
n02102318_422.jpg,1
n02099849_171.jpg,1
n02096051_129.jpg,1
n02108089_1.jpg,0
n02112137_1374.jpg,1
n02096051_119.jpg,0
n02101556_374.jpg,0
n02112137_517.jpg,1
n02102318_695.jpg,1
n02106382_276.jpg,0
n02106382_112.jpg,0
n02108089_69.jpg,0
n02106382_314.jpg,1
n02093647_28.jpg,0
n02101556_438.jpg,0
n02101556_129.jpg,0
n02108089_122.jpg,0
n02096051_93.jpg,0
n02108089_200.jpg,1
n02112137_1251.jpg,1
n02101388_197.jpg,1
n02093647_160.jpg,0
n02102318_873.jpg,1
n02101556_9.jpg,0
n02096051_138.jpg,0
n02101388_348.jpg,1
n02106382_117.jpg,1
n02088238_363.jpg,0
n02093647_65.jpg,0
n02088238_490.jpg,0
n02093647_79.jpg,0
n02106382_108.jpg,1
n02088238_665.jpg,0
n02096051_171.jpg,0
n02093647_120.jpg,0
n02099849_68.jpg,0
n02108089_117.jpg,1
n02106382_29.jpg,1
n02088238_1261.jpg,0
n02099849_2.jpg,0
n02088238_664.jpg,0
n02112137_528.jpg,1
n02099849_3.jpg,0
n02088238_658.jpg,0
n02112137_161.jpg,1
n02096051_225.jpg,1
n02101388_96.jpg,1
n02112137_126.jpg,1
n02088238_657.jpg,0
n02102318_20.jpg,1
n02102318_239.jpg,0
n02088238_305.jpg,0
n02102318_208.jpg,0
n02096051_161.jpg,1
n02112137_347.jpg,1
n02093647_21.jpg,0
n02102318_89.jpg,1
n02101556_488.jpg,0
n02108089_395.jpg,0
n02101556_651.jpg,1
n02108089_268.jpg,0
n02108089_78.jpg,0
n02106382_312.jpg,1
n02099849_31.jpg,0
n02101388_192.jpg,1
n02102318_487.jpg,1
n02093647_55.jpg,0
n02101388_183.jpg,1
n02101388_454.jpg,1
n02099849_193.jpg,1
n02101388_190.jpg,1
